quad_no,Row,1,2,3,4,5,6,7,8,9,10
149,70,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri,Anthodor,Anthodor,Anthodor,Galisaxa,Galisaxa
149,80,Nardstri,Nardstri,DEAD,Galisaxa,Nardstri,Galisaxa,Carenigr,Carenigr,Galisaxa,Nardstri
149,90,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri,Galisaxa,Nardstri,Descflex,Descflex,Nardstri
149,100,Descflex,Descflex,Anthodor,Nardstri,Nardstri,Anthodor,Nardstri,Carenigr,Nardstri,Galisaxa
,,,,,,,,,,,
150,10,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer
150,20,Triccesp,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer
150,30,Nardstri,Nardstri,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer
150,40,Triccesp,Nardstri,Nardstri,Callvulg,Callvulg,Molicaer,Molicaer,Nardstri,Molicaer,Callvulg
150,50,Nardstri,Nardstri,Triccesp,DEAD,Callvulg,Callvulg,Nardstri,Nardstri,Molicaer,Nardstri
150,60,Nardstri,Nardstri,Nardstri,Nardstri,Callvulg,Callvulg,Callvulg,DEAD,Nardstri,Nardstri
150,70,Nardstri,Nardstri,Nardstri,Callvulg,Callvulg,Callvulg,Callvulg,Callvulg,Nardstri,Nardstri
150,80,Nardstri,Nardstri,Nardstri,Callvulg,Callvulg,Callvulg,Nardstri,Callvulg,Nardstri,Nardstri
150,90,Nardstri,Callvulg,Callvulg,Nardstri,Callvulg,Callvulg,Nardstri,Nardstri,Nardstri,Nardstri
150,100,Erictetr,Nardstri,Callvulg,Nardstri,Nardstri,Callvulg,Nardstri,Nardstri,Nardstri,Nardstri
,,,,,,,,,,,
151,10,Nardstri,Nardstri,Nardstri,Triccesp,Nardstri,Galisaxa,Galisaxa,Galisaxa,Nardstri,Nardstri
151,20,Anthodor,Galisaxa,Galisaxa,Molicaer,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri
151,30,Triccesp,Nardstri,Triccesp,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri
151,40,Nardstri,Galisaxa,Galisaxa,Nardstri,Galisaxa,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri
151,50,Nardstri,Nardstri,Nardstri,Nardstri,Anthodor,Anthodor,Nardstri,Nardstri,Nardstri,Galisaxa
151,60,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri,Carenigr,Carenigr,Carenigr
151,70,Galisaxa,Galisaxa,Nardstri,Nardstri,Nardstri,Festovin,Festovin,Anthodor,Galisaxa,Nardstri
151,80,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri
151,90,Nardstri,Carenigr,Nardstri,Anthodor,Nardstri,Galisaxa,Nardstri,Anthodor,Nardstri,Nardstri
151,100,Galisaxa,Anthodor,Festovin,Anthodor,Anthodor,Anthodor,Nardstri,Galisaxa,Anthodor,Nardstri
,,,,,,,,,,,
152,10,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer
152,20,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer
152,30,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer
152,40,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer
152,50,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Descflex,Molicaer
152,60,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer
152,70,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer
152,80,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer
152,90,Descflex,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer
152,100,Descflex,Descflex,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer
,,,,,,,,,,,
153,10,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Nardstri
153,20,Triccesp,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Nardstri
153,30,Nardstri,Nardstri,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer
153,40,Triccesp,Nardstri,Nardstri,Callvulg,Callvulg,Molicaer,Molicaer,Nardstri,Molicaer,Callvulg
153,50,Nardstri,Nardstri,Triccesp,DEAD,Callvulg,Callvulg,Nardstri,Nardstri,Molicaer,Nardstri
153,60,Nardstri,Nardstri,Nardstri,Nardstri,Callvulg,Callvulg,Callvulg,DEAD,Nardstri,Nardstri
153,70,Nardstri,Nardstri,Nardstri,Callvulg,Callvulg,Callvulg,Callvulg,Callvulg,Nardstri,Nardstri
153,80,Nardstri,Nardstri,Nardstri,Callvulg,Callvulg,Callvulg,Nardstri,Callvulg,Nardstri,Nardstri
153,90,Nardstri,Callvulg,Callvulg,Nardstri,Callvulg,Callvulg,Nardstri,Nardstri,Nardstri,Nardstri
153,100,Erictetr,Nardstri,Callvulg,Nardstri,Nardstri,Callvulg,Nardstri,Nardstri,Nardstri,Nardstri
,,,,,,,,,,,
154,10,Descflex,Nardstri,Descflex,Nardstri,Nardstri,Nardstri,Nardstri,Molicaer,Molicaer,Nardstri
154,20,Polycomm,Nardstri,Nardstri,Nardstri,Nardstri,Molicaer,Festovin,Festovin,Nardstri,Nardstri
154,30,Polycomm,Polycomm,Nardstri,Nardstri,Molicaer,Molicaer,Molicaer,Anthodor,Nardstri,Nardstri
154,40,Polycomm,Polycomm,Nardstri,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Nardstri,Nardstri
154,50,Nardstri,Nardstri,Nardstri,Molicaer,Molicaer,Molicaer,Molicaer,Agrocapi,Agrocapi,Agrocapi
154,60,Nardstri,Nardstri,Molicaer,Anthodor,Festovin,Festovin,Triccesp,Anthodor,Agrocapi,Agrocapi
154,70,Nardstri,Nardstri,Molicaer,Molicaer,Festovin,Festovin,Carenigr,Festovin,Agrocapi,Agrocapi
154,80,Nardstri,Nardstri,Molicaer,Molicaer,Festovin,Festovin,Carenigr,Festovin,Festovin,Festovin
154,90,Anthodor,Carenigr,Anthodor,Carenigr,Anthodor,Triccesp,Carenigr,Carenigr,Festovin,Festovin
154,100,Galisaxa,Galisaxa,Galisaxa,Anthodor,Anthodor,Agrocapi,Carenigr,Anthodor,Molicaer,Festovin
,,,,,,,,,,,
155,10,Eriovagi,Eriovagi,Callvulg,Callvulg,Callvulg,Callvulg,Callvulg,Molicaer,Molicaer,Molicaer
155,20,Vaccmyrt,Molicaer,Callvulg,Molicaer,Molicaer,Callvulg,Callvulg,Callvulg,Molicaer,Molicaer
155,30,Vaccmyrt,Molicaer,Molicaer,Molicaer,Molicaer,Callvulg,Callvulg,Callvulg,Callvulg,Callvulg
155,40,Polycomm,Callvulg,Callvulg,Callvulg,Callvulg,Molicaer,Callvulg,Molicaer,Molicaer,Molicaer
155,50,DEAD,Polycomm,Callvulg,Callvulg,Callvulg,Callvulg,Molicaer,Molicaer,Molicaer,Descflex
155,60,Callvulg,Callvulg,Callvulg,Pleuschr,Callvulg,Callvulg,Callvulg,Molicaer,Molicaer,Molicaer
155,70,Carenigr,Carenigr,Carenigr,Callvulg,Descflex,Callvulg,Callvulg,Molicaer,Molicaer,Molicaer
155,80,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Callvulg,Molicaer,Molicaer,Molicaer
155,90,Molicaer,Molicaer,Callvulg,Callvulg,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer
155,100,Molicaer,Molicaer,Descflex,Molicaer,Molicaer,Descflex,Molicaer,Molicaer,Molicaer,Molicaer
,,,,,,,,,,,
156,10,Molicaer,Molicaer,Molicaer,Molicaer,Descflex,Carenigr,Anthodor,Molicaer,Molicaer,Carenigr
156,20,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Anthodor,Carenigr,Anthodor,Molicaer,Molicaer
156,30,Molicaer,Molicaer,Carenigr,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer
156,40,Molicaer,DEAD,Callvulg,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Festovin,Carenigr
156,50,Molicaer,Molicaer,Callvulg,Molicaer,Molicaer,Molicaer,Molicaer,Anthodor,Festovin,Festovin
156,60,Molicaer,Callvulg,Callvulg,Molicaer,Molicaer,Molicaer,Molicaer,Anthodor,Carenigr,Carenigr
156,70,Molicaer,Molicaer,Molicaer,Molicaer,Nardstri,Molicaer,Molicaer,Carenigr,Molicaer,Festovin
156,80,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Festovin
156,90,Molicaer,Descflex,Molicaer,Molicaer,Molicaer,Nardstri,Molicaer,Molicaer,Callvulg,Anthodor
156,100,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Callvulg,Callvulg,Molicaer,Molicaer
,,,,,,,,,,,
157,10,Carenigr,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Agrocapi,Junceffu,Carenigr,Carenigr
157,20,Carenigr,Carenigr,Junceffu,Junceffu,Agrocapi,Juncsqua,Juncsqua,DEAD,DEAD,Carenigr
157,30,Agrocapi,Carenigr,Carenigr,Carenigr,Carenigr,Nardstri,Juncsqua,DEAD,DEAD,Carenigr
157,40,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Agrocapi,Agrocapi,Carenigr,Carenigr
157,50,Agrocapi,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Agrocapi
157,60,Junceffu,Agrocapi,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Junceffu
157,70,Junceffu,Agrocapi,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr
157,80,Carenigr,Festovin,Carenigr,Carenigr,Carenigr,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Carenigr
157,90,Carenigr,Carenigr,Festovin,Carenigr,Carenigr,Junceffu,Junceffu,Junceffu,Carenigr,Carenigr
157,100,Agrocapi,Agrocapi,Festovin,Festovin,Junceffu,Junceffu,Junceffu,Junceffu,Agrocapi,Agrocapi
,,,,,,,,,,,
158,10,Anthodor,Nardstri,Nardstri,Nardstri,Nardstri,Descflex,Nardstri,Nardstri,Nardstri,Carenigr
158,20,Anthodor,Nardstri,Nardstri,Nardstri,Galisaxa,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri
158,30,Carenigr,Nardstri,Anthodor,Rhytsqua,Nardstri,Descflex,Nardstri,Nardstri,Nardstri,Nardstri
158,40,Anthodor,Nardstri,Anthodor,Nardstri,Nardstri,Galisaxa,Nardstri,Nardstri,Nardstri,Nardstri
158,50,Descflex,Descflex,Galisaxa,Nardstri,Nardstri,Carenigr,Nardstri,Nardstri,Nardstri,Nardstri
158,60,Nardstri,Anthodor,Anthodor,Galisaxa,Nardstri,Carenigr,Anthodor,Nardstri,Nardstri,Nardstri
158,70,Carenigr,Carenigr,Galisaxa,Nardstri,Anthodor,Carenigr,Nardstri,Galisaxa,Nardstri,Descflex
158,80,Carenigr,Anthodor,Carenigr,Descflex,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri
158,90,Nardstri,Anthodor,Nardstri,Anthodor,Nardstri,Carenigr,Nardstri,Nardstri,Nardstri,Descflex
158,100,Nardstri,Nardstri,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Nardstri,Carenigr,Carenigr
,,,,,,,,,,,
159,10,Galisaxa,Descflex,Descflex,Descflex,Junceffu,Descflex,Carenigr,Rhytsqua,Nardstri,Nardstri
159,20,Junceffu,Junceffu,Nardstri,Junceffu,Junceffu,Anthodor,Rhytsqua,Rhytsqua,Rhytsqua,Descflex
159,30,Junceffu,Junceffu,DEAD,Junceffu,Descflex,Descflex,Anthodor,Galisaxa,Galisaxa,Anthodor
159,40,Junceffu,Junceffu,Junceffu,Descflex,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Molicaer
159,50,Anthodor,Galisaxa,Junceffu,Descflex,Descflex,Carenigr,Carenigr,Carenigr,Anthodor,Carenigr
159,60,Carenigr,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Carenigr,Carenigr,Anthodor,Carenigr
159,70,Descflex,Molicaer,Molicaer,Carenigr,Molicaer,Molicaer,Molicaer,Carenigr,Anthodor,Carenigr
159,80,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Anthodor,Anthodor,Anthodor,Anthodor,Carenigr
159,90,Nardstri,Nardstri,Molicaer,Molicaer,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr
159,100,Nardstri,Nardstri,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Carenigr,Carenigr,Carenigr
,,,,,,,,,,,
160,10,Anthodor,Nardstri,Nardstri,Nardstri,Nardstri,Descflex,Nardstri,Nardstri,Nardstri,Carenigr
160,20,Anthodor,Nardstri,Nardstri,Nardstri,Galisaxa,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri
160,30,Carenigr,Nardstri,Anthodor,Rhytsqua,Nardstri,Descflex,Nardstri,Nardstri,Nardstri,Nardstri
160,40,Anthodor,Nardstri,Anthodor,Nardstri,Nardstri,Galisaxa,Nardstri,Nardstri,Nardstri,Nardstri
160,50,Descflex,Descflex,Galisaxa,Nardstri,Nardstri,Carenigr,Nardstri,Nardstri,Nardstri,Nardstri
160,60,Nardstri,Anthodor,Anthodor,Galisaxa,Nardstri,Carenigr,Anthodor,Nardstri,Nardstri,Nardstri
160,70,Carenigr,Carenigr,Galisaxa,Nardstri,Anthodor,Carenigr,Nardstri,Galisaxa,Nardstri,Descflex
160,80,Carenigr,Anthodor,Carenigr,Descflex,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri
160,90,Nardstri,Anthodor,Nardstri,Anthodor,Nardstri,Carenigr,Nardstri,Nardstri,Nardstri,Descflex
160,100,Nardstri,Nardstri,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Nardstri,Carenigr,Carenigr
,,,,,,,,,,,
161,10,Callvulg,Callvulg,Molicaer,Molicaer,Molicaer,Callvulg,Polycomm,Callvulg,Molicaer,Callvulg
161,20,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Callvulg,Molicaer,Callvulg,Callvulg
161,30,Molicaer,Callvulg,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Callvulg,Callvulg,Callvulg
161,40,Callvulg,Callvulg,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Callvulg,Descflex,Callvulg
161,50,Callvulg,Callvulg,Callvulg,DEAD,Molicaer,Nardstri,Festovin,Anthodor,Callvulg,Callvulg
161,60,Callvulg,Callvulg,Callvulg,Callvulg,Polycomm,Molicaer,Nardstri,Molicaer,Anthodor,Anthodor
161,70,Callvulg,Callvulg,Callvulg,Callvulg,Callvulg,Molicaer,Molicaer,Callvulg,Callvulg,Callvulg
161,80,Callvulg,Molicaer,Callvulg,Callvulg,Callvulg,Molicaer,Nardstri,Callvulg,Callvulg,Callvulg
161,90,Callvulg,Molicaer,Callvulg,Festovin,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer,Callvulg
161,100,Callvulg,Callvulg,Callvulg,Molicaer,Callvulg,Molicaer,Molicaer,Molicaer,Nardstri,Molicaer
,,,,,,,,,,,
162,10,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu
162,20,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu
162,30,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu
162,40,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu
162,50,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu
162,60,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu
162,70,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu
162,80,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu
162,90,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu
162,100,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,Junceffu,DEAD
,,,,,,,,,,,
163,10,Callvulg,Callvulg,Callvulg,Callvulg,Callvulg,Callvulg,Carenigr,Callvulg,Callvulg,Callvulg
163,20,Callvulg,Callvulg,Callvulg,Callvulg,Carenigr,Eriovagi,Callvulg,Callvulg,Callvulg,Callvulg
163,30,Callvulg,Callvulg,Callvulg,Callvulg,Eriovagi,Eriovagi,Eriovagi,Carenigr,Carenigr,Callvulg
163,40,Callvulg,Callvulg,Callvulg,Carenigr,Carenigr,Callvulg,Carenigr,Callvulg,Callvulg,Callvulg
163,50,Callvulg,Callvulg,Callvulg,Callvulg,Callvulg,Callvulg,Carenigr,Polycomm,Callvulg,Polycomm
163,60,Callvulg,Callvulg,Callvulg,Carenigr,Callvulg,Eriovagi,Eriovagi,Callvulg,Polycomm,Callvulg
163,70,Callvulg,Callvulg,Callvulg,Callvulg,Callvulg,Eriovagi,Eriovagi,Polycomm,Callvulg,Callvulg
163,80,Callvulg,Callvulg,Callvulg,Callvulg,Callvulg,Eriovagi,Eriovagi,Callvulg,Callvulg,Callvulg
163,90,Callvulg,Callvulg,Callvulg,Callvulg,Callvulg,Callvulg,Polycomm,Polycomm,Callvulg,Callvulg
163,100,Callvulg,Callvulg,Callvulg,Callvulg,Callvulg,Callvulg,Polycomm,Polycomm,Callvulg,Callvulg
,,,,,,,,,,,
164,10,Polycomm,Polycomm,Polycomm,Polycomm,Polycomm,Polycomm,Molicaer,Polycomm,Molicaer,Molicaer
164,20,Polycomm,Polycomm,Descflex,Molicaer,Polycomm,Polycomm,Polycomm,Polycomm,Polycomm,DEAD
164,30,Polycomm,Polycomm,Festovin,Polycomm,Polycomm,Polycomm,Polycomm,Polycomm,Festovin,Molicaer
164,40,Molicaer,Polycomm,Polycomm,Polycomm,Polycomm,Polycomm,Polycomm,Polycomm,Molicaer,Molicaer
164,50,Descflex,Descflex,Polycomm,Polycomm,Sphafall,Polycomm,Molicaer,Molicaer,Molicaer,Molicaer
164,60,Molicaer,Descflex,Molicaer,Polycomm,Polycomm,Molicaer,Molicaer,DEAD,Molicaer,Molicaer
164,70,Molicaer,Molicaer,Molicaer,Polycomm,Polycomm,DEAD,Molicaer,DEAD,Molicaer,Molicaer
164,80,Descflex,Descflex,Descflex,Descflex,Polycomm,Molicaer,Molicaer,DEAD,Molicaer,DEAD
164,90,Molicaer,Molicaer,Molicaer,Descflex,DEAD,Descflex,Descflex,Molicaer,Molicaer,Molicaer
164,100,Molicaer,Molicaer,Molicaer,Molicaer,Descflex,Molicaer,Molicaer,Molicaer,Molicaer,Molicaer
,,,,,,,,,,,
165,10,Nardstri,Nardstri,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Agrocapi
165,20,Nardstri,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Anthodor
165,30,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Anthodor,Anthodor
165,40,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Nardstri,Anthodor,Anthodor,Anthodor
165,50,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri,Anthodor
165,60,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Agrocapi,Nardstri,Nardstri,Nardstri,Nardstri,Nardstri
165,70,Nardstri,Agrocapi,Agrocapi,Agrocapi,Anthodor,Nardstri,DEAD,DEAD,Nardstri,Nardstri
165,80,Nardstri,Carenigr,Carenigr,Nardstri,Agrocapi,Nardstri,Agrocapi,Nardstri,Nardstri,Nardstri
165,90,Anthodor,Nardstri,Nardstri,Carenigr,Carenigr,Nardstri,Nardstri,Agrocapi,Agrocapi,Agrocapi
165,100,Carenigr,Anthodor,Anthodor,Carenigr,Nardstri,Nardstri,Agrocapi,Agrocapi,Agrocapi,Agrocapi
,,,,,,,,,,,
166,10,Festovin,Festovin,Carenigr,Carenigr,Junceffu,Junceffu,Carenigr,Festovin,Festovin,Festovin
166,20,Festovin,Juncsqua,Juncsqua,Junceffu,Junceffu,Carenigr,Anthodor,Festovin,Festovin,DEAD
166,30,Carenigr,Juncsqua,Juncsqua,Festovin,Festovin,Festovin,Festovin,DEAD,Festovin,Nardstri
166,40,Festovin,Festovin,Festovin,Festovin,Festovin,Festovin,Festovin,Festovin,DEAD,DEAD
166,50,Festovin,Festovin,Carenigr,Festovin,Festovin,DEAD,Festovin,Festovin,Carenigr,Festovin
166,60,Carenigr,Carenigr,Carenigr,DEAD,Juncsqua,Juncsqua,Festovin,DEAD,DEAD,DEAD
166,70,Carenigr,Nardstri,Carenigr,Carenigr,Juncsqua,Juncsqua,Festovin,Festovin,Festovin,Carenigr
166,80,Carenigr,Carenigr,Carenigr,Juncsqua,Festovin,Festovin,Festovin,Festovin,Festovin,Nardstri
166,90,Festovin,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Carenigr,Festovin,Polycomm
166,100,Festovin,Festovin,Festovin,Carenigr,Festovin,Carenigr,Festovin,Festovin,Festovin,Festovin
,,,,,,,,,,,
167,10,Descflex,Nardstri,Descflex,Nardstri,Nardstri,Nardstri,Nardstri,Molicaer,Nardstri,Nardstri
167,20,Polycomm,Nardstri,Nardstri,Nardstri,Nardstri,Molicaer,Festovin,Festovin,Nardstri,Nardstri
167,30,Polycomm,Polycomm,Nardstri,Nardstri,Molicaer,Molicaer,Molicaer,Anthodor,Nardstri,Nardstri
167,40,Descflex,Descflex,Galisaxa,Molicaer,Nardstri,Descflex,Descflex,Molicaer,Anthodor,Anthodor
167,50,Nardstri,Nardstri,Nardstri,Molicaer,Molicaer,Molicaer,Molicaer,Agrocapi,Agrocapi,Agrocapi
167,60,Nardstri,Nardstri,Molicaer,Anthodor,Festovin,Festovin,Triccesp,Anthodor,Agrocapi,Agrocapi
167,70,Nardstri,Nardstri,Molicaer,Molicaer,Festovin,Festovin,Carenigr,Festovin,Agrocapi,Agrocapi
167,80,Nardstri,Nardstri,Molicaer,Molicaer,Festovin,Festovin,Carenigr,Festovin,Festovin,Festovin
167,90,Anthodor,Carenigr,Anthodor,Carenigr,Anthodor,Triccesp,Carenigr,Carenigr,Festovin,Festovin
167,100,Galisaxa,Galisaxa,Galisaxa,Anthodor,Anthodor,Agrocapi,Carenigr,Anthodor,Molicaer,Festovin
